Lagoon_ID,Date/Time,Level_(m),Temp(℃),Specific_cond.(uS/cm),Lagoon_ID,Date/Time,Level_(m),Temp(℃),Specific_cond. (uS/cm) at Pz-8 (deep),Date/Time,Specific_cond. (uS/cm) at Pz-6 (shallow)
SL,8/13/21 12:45,0.037495086,6.987,24123.70651,KL,8/5/19 0:45,-0.0296667,8.42,35509.145,8/5/19 1:13,42561.8111
SL,8/13/21 13:00,0.053419059,6.992,24159.0085,KL,8/5/19 0:50,-0.0326667,,,8/5/19 1:28,42870.5637
SL,8/13/21 13:15,0.063067004,7.008,24221.91327,KL,8/5/19 0:55,-0.0356667,,,8/5/19 1:43,44683.3931
SL,8/13/21 13:30,0.067695086,6.957,24392.62133,KL,8/5/19 1:00,-0.0386667,8.402,35687.07,8/5/19 1:58,44738.024
SL,8/13/21 13:45,0.079757015,6.986,24442.09967,KL,8/5/19 1:05,-0.037,,,8/5/19 2:13,44987.9952
SL,8/13/21 14:00,0.105145029,6.928,24424.17314,KL,8/5/19 1:10,-0.0353333,,,8/5/19 2:28,43660.2583
SL,8/13/21 14:15,0.102651022,6.953,24620.37993,KL,8/5/19 1:15,-0.0336667,8.239,36542.672,8/5/19 2:43,42955.0225
SL,8/13/21 14:30,0.111826936,7.02,24472.36102,KL,8/5/19 1:20,-0.038,,,8/5/19 2:58,42668.4636
SL,8/13/21 14:45,0.12971495,6.969,25058.33776,KL,8/5/19 1:25,-0.0423333,,,8/5/19 3:13,43000.2996
SL,8/13/21 15:00,0.137844916,6.949,25607.84375,KL,8/5/19 1:30,-0.0466667,8.295,36012.297,8/5/19 3:28,
SL,8/13/21 15:15,0.141072997,6.968,25782.65766,KL,8/5/19 1:35,-0.0473333,,,8/5/19 3:43,42461.0312
SL,8/13/21 15:30,0.153772884,6.985,25804.75223,KL,8/5/19 1:40,-0.048,,,8/5/19 3:58,42616.0527
SL,8/13/21 15:45,0.165926936,6.974,25845.53074,KL,8/5/19 1:45,-0.0486667,8.2,36611.68,8/5/19 4:13,42659.6702
SL,8/13/21 16:00,0.186316834,6.958,25878.96614,KL,8/5/19 1:50,-0.0483333,,,8/5/19 4:28,42738.844
SL,8/13/21 16:15,0.18598487,7.133,22018.33007,KL,8/5/19 1:55,-0.048,,,8/5/19 4:43,42998.2047
SL,8/13/21 16:30,0.196894859,7.143,21912.85817,KL,8/5/19 2:00,-0.0476667,8.202,36223.922,8/5/19 4:58,42883.693
SL,8/13/21 16:45,0.201028821,7.138,21816.38559,KL,8/5/19 2:05,-0.0486667,,,8/5/19 5:13,42966.6867
SL,8/13/21 17:00,0.211282759,7.164,21745.89603,KL,8/5/19 2:10,-0.0496667,,,8/5/19 5:28,43146.3707
SL,8/13/21 17:15,0.216132816,7.171,21478.66091,KL,8/5/19 2:15,-0.0506667,8.302,36278.57,8/5/19 5:43,43431.5789
SL,8/13/21 17:30,0.218330705,7.152,21229.00597,KL,8/5/19 2:20,-0.0573333,,,8/5/19 5:58,43558.3007
SL,8/13/21 17:45,0.223154678,7.184,21317.73552,KL,8/5/19 2:25,-0.064,,,8/5/19 6:13,43426.373
SL,8/13/21 18:00,0.222788639,7.195,21190.40224,KL,8/5/19 2:30,-0.0706667,8.447,36284.91,8/5/19 6:28,43510.9907
SL,8/13/21 18:15,0.219066664,7.22,21138.42334,KL,8/5/19 2:35,-0.065,,,8/5/19 6:43,42765.5068
SL,8/13/21 18:30,0.212120603,7.273,21093.17386,KL,8/5/19 2:40,-0.0593333,,,8/5/19 6:58,42015.4452
SL,8/13/21 18:45,0.214806619,7.314,21071.05279,KL,8/5/19 2:45,-0.0536667,8.372,36256.063,8/5/19 7:13,42048.9064
SL,8/13/21 19:00,0.228766551,7.315,21074.7331,KL,8/5/19 2:50,-0.0513333,,,8/5/19 7:28,42061.9335
SL,8/13/21 19:15,0.228510501,7.339,21047.34222,KL,8/5/19 2:55,-0.049,,,8/5/19 7:43,42082.7045
SL,8/13/21 19:30,0.222756449,7.332,20962.04998,KL,8/5/19 3:00,-0.0466667,8.425,36188.551,8/5/19 7:58,41331.9175
SL,8/13/21 19:45,0.27342049,7.321,20963.76969,KL,8/5/19 3:05,-0.0456667,,,8/5/19 8:13,40706.1126
SL,8/13/21 20:00,0.19368453,7.316,20972.89268,KL,8/5/19 3:10,-0.0446667,,,8/5/19 8:28,40706.3253
SL,8/13/21 20:15,0.185682419,7.301,20916.53509,KL,8/5/19 3:15,-0.0436667,8.442,36141.469,8/5/19 8:43,40156.7209
SL,8/13/21 20:30,0.170948345,7.293,20894.31146,KL,8/5/19 3:20,-0.0406667,,,8/5/19 8:58,39927.6673
SL,8/13/21 20:45,0.151106392,7.289,20892.40918,KL,8/5/19 3:25,-0.0376667,,,8/5/19 9:13,39900.6323
SL,8/13/21 21:00,0.181146347,7.287,20857.31099,KL,8/5/19 3:30,-0.0346667,8.447,36110.578,8/5/19 9:28,40139.9759
SL,8/13/21 21:15,0.139816381,7.266,20826.72163,KL,8/5/19 3:35,-0.031,,,8/5/19 9:43,41108.6041
SL,8/13/21 21:30,0.117816268,7.244,20793.79109,KL,8/5/19 3:40,-0.0273333,,,8/5/19 9:58,40984.3703
SL,8/13/21 21:45,0.11782637,7.226,20788.0283,KL,8/5/19 3:45,-0.0236667,8.369,37009.289,8/5/19 10:13,40861.3445
SL,8/13/21 22:00,0.086358333,7.208,20792.03924,KL,8/5/19 3:50,-0.02,,,8/5/19 10:28,40060.1142
SL,8/13/21 22:15,0.122316268,7.202,20774.95187,KL,8/5/19 3:55,-0.0163333,,,8/5/19 10:43,39786.7868
SL,8/13/21 22:30,0.140478311,7.153,20783.90819,KL,8/5/19 4:00,-0.0126667,8.381,36504.082,8/5/19 10:58,39547.0906
SL,8/13/21 22:45,0.148700286,7.187,20917.60649,KL,8/5/19 4:05,-0.006,,,8/5/19 11:13,39219.6879
SL,8/13/21 23:00,0.14757032,7.151,20949.11511,KL,8/5/19 4:10,0.00066667,,,8/5/19 11:28,38973.8974
SL,8/13/21 23:15,0.147762329,7.1,20900.62305,KL,8/5/19 4:15,0.00733333,8.327,37220.305,8/5/19 11:43,38669.0647
SL,8/13/21 23:30,0.147982306,7.065,20816.15469,KL,8/5/19 4:20,0.01133333,,,8/5/19 11:58,38406.1005
SL,8/13/21 23:45,0.158772317,7.055,20788.8005,KL,8/5/19 4:25,0.01533333,,,8/5/19 12:13,38458.0972
SL,8/14/21 0:00,0.165494292,7.041,20237.82029,KL,8/5/19 4:30,0.01933333,8.361,36882.363,8/5/19 12:28,38507.6832
SL,8/14/21 0:15,0.182402283,7.037,20264.22574,KL,8/5/19 4:35,0.022,,,8/5/19 12:43,38212.9278
SL,8/14/21 0:30,0.189082306,6.965,22086.8137,KL,8/5/19 4:40,0.02466667,,,8/5/19 12:58,37745.5552
SL,8/14/21 0:45,0.200690297,6.895,24179.80875,KL,8/5/19 4:45,0.02733333,8.371,37784.086,8/5/19 13:13,36867.7326
SL,8/14/21 1:00,0.225130252,6.905,21329.25874,KL,8/5/19 4:50,0.03166667,,,8/5/19 13:28,38257.971
SL,8/14/21 1:15,0.239822261,6.904,22533.06795,KL,8/5/19 4:55,0.036,,,8/5/19 13:43,38325.1374
SL,8/14/21 1:30,0.254710274,6.888,22544.06046,KL,8/5/19 5:00,0.04033333,8.299,37649.926,8/5/19 13:58,38552.9378
SL,8/14/21 1:45,0.271924258,6.89,21439.79304,KL,8/5/19 5:05,0.04433333,,,8/5/19 14:13,38509.7254
SL,8/14/21 2:00,0.288282306,6.821,21821.43867,KL,8/5/19 5:10,0.04833333,,,8/5/19 14:28,
SL,8/14/21 2:15,0.300694292,6.841,23719.1043,KL,8/5/19 5:15,0.05233333,8.25,36814.41,8/5/19 14:43,38742.2535
SL,8/14/21 2:30,0.33484024,6.836,24144.83603,KL,8/5/19 5:20,0.05666667,,,8/5/19 14:58,38813.512
SL,8/14/21 2:45,0.347768209,6.855,24683.25224,KL,8/5/19 5:25,0.061,,,8/5/19 15:13,38818.3079
SL,8/14/21 3:00,0.3852641,6.829,24850.45085,KL,8/5/19 5:30,0.06533333,8.327,37147.793,8/5/19 15:28,38813.4184
SL,8/14/21 3:15,0.385300172,6.815,25236.05218,KL,8/5/19 5:35,0.065,,,8/5/19 15:43,38972.9654
SL,8/14/21 3:30,0.397014156,6.689,25964.68806,KL,8/5/19 5:40,0.06466667,,,8/5/19 15:58,38742.025
SL,8/14/21 3:45,0.415354111,6.646,26226.53732,KL,8/5/19 5:45,0.06433333,8.414,37237.676,8/5/19 16:13,38615.1724
SL,8/14/21 4:00,0.411572091,6.605,26494.542,KL,8/5/19 5:50,0.074,,,8/5/19 16:28,38801.8498
SL,8/14/21 4:15,0.413872204,6.597,26545.55812,KL,8/5/19 5:55,0.08366667,,,8/5/19 16:43,37180.2407
SL,8/14/21 4:30,0.422696064,6.594,26431.75919,KL,8/5/19 6:00,0.09333333,8.33,37096.445,8/5/19 16:58,38706.5583
SL,8/14/21 4:45,0.425644122,6.595,26231.84048,KL,8/5/19 6:05,0.09566667,,,8/5/19 17:13,
SL,8/14/21 5:00,0.425588073,6.58,26179.70234,KL,8/5/19 6:10,0.098,,,8/5/19 17:28,38480.055
SL,8/14/21 5:15,0.419888073,6.569,26342.45621,KL,8/5/19 6:15,0.10033333,8.251,37001.836,8/5/19 17:43,38234.8901
SL,8/14/21 5:30,0.42002603,6.598,26254.50978,KL,8/5/19 6:20,0.106,,,8/5/19 17:58,
SL,8/14/21 5:45,0.433204054,6.558,26457.31669,KL,8/5/19 6:25,0.11166667,,,8/5/19 18:13,
SL,8/14/21 6:00,0.431406052,6.513,26872.40187,KL,8/5/19 6:30,0.11733333,8.096,36971.984,8/5/19 18:28,38080.8081
SL,8/14/21 6:15,0.445710048,6.495,26942.84807,KL,8/5/19 6:35,0.12133333,,,8/5/19 18:43,37721.2628
SL,8/14/21 6:30,0.445661989,6.487,26908.08905,KL,8/5/19 6:40,0.12533333,,,8/5/19 18:58,37604.195
SL,8/14/21 6:45,0.445506052,6.474,26907.924,KL,8/5/19 6:45,0.12933333,7.914,36115.832,8/5/19 19:13,37920.683
SL,8/14/21 7:00,0.441083964,6.482,27012.10215,KL,8/5/19 6:50,0.13233333,,,8/5/19 19:28,37621.3326
SL,8/14/21 7:15,0.447085962,6.475,26945.67117,KL,8/5/19 6:55,0.13533333,,,8/5/19 19:43,37747.101
SL,8/14/21 7:30,0.437105939,6.474,26912.8487,KL,8/5/19 7:00,0.13833333,7.941,35741.801,8/5/19 19:58,37879.0814
SL,8/14/21 7:45,0.433881853,6.489,27063.1014,KL,8/5/19 7:05,0.13966667,,,8/5/19 20:13,37805.5863
SL,8/14/21 8:00,0.418967982,6.493,27191.91566,KL,8/5/19 7:10,0.141,,,8/5/19 20:28,37792.4058
SL,8/14/21 8:15,0.416373975,6.488,27137.00457,KL,8/5/19 7:15,0.14233333,7.957,35765.086,8/5/19 20:43,37806.165
SL,8/14/21 8:30,0.402535905,6.489,27179.49125,KL,8/5/19 7:20,0.14266667,,,8/5/19 20:58,37937.4826
SL,8/14/21 8:45,0.423951887,6.49,27133.85202,KL,8/5/19 7:25,0.143,,,8/5/19 21:13,38022.995
SL,8/14/21 9:00,0.437803941,6.501,27136.91629,KL,8/5/19 7:30,0.14333333,7.988,35844.137,8/5/19 21:28,38958.6265
SL,8/14/21 9:15,0.398937903,6.521,27163.63694,KL,8/5/19 7:35,0.14666667,,,8/5/19 21:43,37886.5688
SL,8/14/21 9:30,0.417111932,6.537,27112.28081,KL,8/5/19 7:40,0.15,,,8/5/19 21:58,38055.1627
SL,8/14/21 9:45,0.375687846,6.569,27084.48161,KL,8/5/19 7:45,0.15333333,7.898,35678.883,8/5/19 22:13,37971.3231
SL,8/14/21 10:00,0.406153884,6.578,27068.8454,KL,8/5/19 7:50,0.154,,,8/5/19 22:28,37991.7332
SL,8/14/21 10:15,0.38975788,6.595,27039.08846,KL,8/5/19 7:55,0.15466667,,,8/5/19 22:43,38355.282
SL,8/14/21 10:30,0.376525916,6.615,27010.27993,KL,8/5/19 8:00,0.15533333,7.926,35131.594,8/5/19 22:58,39318.7034
SL,8/14/21 10:45,0.372489957,6.642,26973.32659,KL,8/5/19 8:05,0.15333333,,,8/5/19 23:13,39163.7881
SL,8/14/21 11:00,0.382609934,6.697,26934.4102,KL,8/5/19 8:10,0.15133333,,,8/5/19 23:28,39699.422
SL,8/14/21 11:15,0.384997948,6.74,26893.50977,KL,8/5/19 8:15,0.14933333,7.988,34820.344,8/5/19 23:43,40424.7608
SL,8/14/21 11:30,0.394335905,6.788,26848.1817,KL,8/5/19 8:20,0.148,,,8/5/19 23:58,41174.0773
SL,8/14/21 11:45,0.401181966,6.82,26865.022,KL,8/5/19 8:25,0.14666667,,,8/6/19 0:13,41635.9918
SL,8/14/21 12:00,0.387565871,6.888,26875.3136,KL,8/5/19 8:30,0.14533333,7.997,34382.91,8/6/19 0:28,41820.716
SL,8/14/21 12:15,0.386359878,6.989,26881.7406,KL,8/5/19 8:35,0.142,,,8/6/19 0:43,42388.2353
SL,8/14/21 12:30,0.409311819,6.908,26271.46797,KL,8/5/19 8:40,0.13866667,,,8/6/19 0:58,42540.5246
SL,8/14/21 12:45,0.406991841,6.993,25386.02194,KL,8/5/19 8:45,0.13533333,8.016,33965.867,8/6/19 1:13,42748.8922
SL,8/14/21 13:00,0.398197835,7.082,24245.68294,KL,8/5/19 8:50,0.133,,,8/6/19 1:28,43230.0885
SL,8/14/21 13:15,0.432371864,7.136,23989.91785,KL,8/5/19 8:55,0.13066667,,,8/6/19 1:43,43361.916
SL,8/14/21 13:30,0.419327801,7.177,23326.91053,KL,8/5/19 9:00,0.12833333,7.993,33911.289,8/6/19 1:58,43283.6482
SL,8/14/21 13:45,0.419141785,7.152,22424.11048,KL,8/5/19 9:05,0.12633333,,,8/6/19 2:13,43408.8889
SL,8/14/21 14:00,0.445315701,7.218,22294.05922,KL,8/5/19 9:10,0.12433333,,,8/6/19 2:28,37001.4837
SL,8/14/21 14:15,0.447261762,7.185,22055.77132,KL,8/5/19 9:15,0.12233333,7.996,34254.254,8/6/19 2:43,37188.2423
SL,8/14/21 14:30,0.465859651,7.339,22261.20165,KL,8/5/19 9:20,0.11866667,,,8/6/19 2:58,36951.8001
SL,8/14/21 14:45,0.476257767,7.409,22069.33259,KL,8/5/19 9:25,0.115,,,8/6/19 3:13,37304.9434
SL,8/14/21 15:00,0.473913816,7.379,21981.68566,KL,8/5/19 9:30,0.11133333,8.007,34445.539,8/6/19 3:28,37858.6341
SL,8/14/21 15:15,0.501611819,7.356,21283.0696,KL,8/5/19 9:35,0.10766667,,,8/6/19 3:43,37282.5112
SL,8/14/21 15:30,0.489699832,7.498,21887.65462,KL,8/5/19 9:40,0.104,,,8/6/19 3:58,37521.6871
SL,8/14/21 15:45,0.496905712,7.51,21352.81452,KL,8/5/19 9:45,0.10033333,8.081,35965.715,8/6/19 4:13,38250.9733
SL,8/14/21 16:00,0.494647778,7.536,21736.99902,KL,8/5/19 9:50,0.09633333,,,8/6/19 4:28,37761.976
SL,8/14/21 16:15,0.498847778,7.553,21781.24904,KL,8/5/19 9:55,0.09233333,,,8/6/19 4:43,36784.6476
SL,8/14/21 16:30,0.502949662,7.579,21770.00522,KL,8/5/19 10:00,0.08833333,8.112,35913.629,8/6/19 4:58,38030.0774
SL,8/14/21 16:45,0.499505712,7.555,21718.01567,KL,8/5/19 10:05,0.085,,,8/6/19 5:13,36977.9236
SL,8/14/21 17:00,0.505315701,7.676,21894.35671,KL,8/5/19 10:10,0.08166667,,,8/6/19 5:28,37534.2466
SL,8/14/21 17:15,0.501367642,7.731,21922.33662,KL,8/5/19 10:15,0.07833333,8.136,35029.711,8/6/19 5:43,36603.1557
SL,8/14/21 17:30,0.504467642,7.636,21523.62422,KL,8/5/19 10:20,0.075,,,8/6/19 5:58,38167.4141
SL,8/14/21 17:45,0.50349561,7.592,21127.2705,KL,8/5/19 10:25,0.07166667,,,8/6/19 6:13,39298.298
SL,8/14/21 18:00,0.496915588,7.448,20835.95291,KL,8/5/19 10:30,0.06833333,8.128,34353.117,8/6/19 6:28,38611.691
SL,8/14/21 18:15,0.485497495,7.463,20816.31396,KL,8/5/19 10:35,0.064,,,8/6/19 6:43,39221.7262
SL,8/14/21 18:30,0.474031569,7.448,20441.62968,KL,8/5/19 10:40,0.05966667,,,8/6/19 6:58,39147.795
SL,8/14/21 18:45,0.460887506,7.448,20302.63807,KL,8/5/19 10:45,0.05533333,8.103,33945.355,8/6/19 7:13,39181.6278
SL,8/14/21 19:00,0.456097495,7.416,19685.18633,KL,8/5/19 10:50,0.05366667,,,8/6/19 7:28,38723.8494
SL,8/14/21 19:15,0.437579515,7.3,21076.62539,KL,8/5/19 10:55,0.052,,,8/6/19 7:43,38791.5046
SL,8/14/21 19:30,0.423507483,7.418,19950.02776,KL,8/5/19 11:00,0.05033333,8.109,33636.465,8/6/19 7:58,39042.4261
SL,8/14/21 19:45,0.407941445,7.381,19496.46398,KL,8/5/19 11:05,0.04566667,,,8/6/19 8:13,39200.1787
SL,8/14/21 20:00,0.39690737,7.341,19215.54683,KL,8/5/19 11:10,0.041,,,8/6/19 8:28,38796.0761
SL,8/14/21 20:15,0.384163306,7.31,18938.56391,KL,8/5/19 11:15,0.03633333,8.168,34036.344,8/6/19 8:43,38949.5549
SL,8/14/21 20:30,0.360007257,7.28,18849.75217,KL,8/5/19 11:20,0.032,,,8/6/19 8:58,37825.1852
SL,8/14/21 20:45,0.352865304,7.293,18862.29214,KL,8/5/19 11:25,0.02766667,,,8/6/19 9:13,38192.7176
SL,8/14/21 21:00,0.330423238,7.31,19054.62705,KL,8/5/19 11:30,0.02333333,8.134,33330.777,8/6/19 9:28,39231.3389
SL,8/14/21 21:15,0.323835225,7.359,19259.86588,KL,8/5/19 11:35,0.02133333,,,8/6/19 9:43,38610.782
