Lagoon_ID,Date/Time,Level_(m),Temp(℃),Specific_cond.(uS/cm),Lagoon_ID,Date/Time,Level_(m),Temp(℃),Specific_cond. (uS/cm) at Pz-8 (deep),Date/Time,Specific_cond. (uS/cm) at Pz-6 (shallow)
SL,8/14/21 21:30,0.309547211,7.383,19271.06815,KL,8/5/19 11:40,0.01933333,,,8/6/19 9:58,38782.5829
SL,8/14/21 21:45,0.300377177,7.382,19317.21327,KL,8/5/19 11:45,0.01733333,8.177,33333.59,8/6/19 10:13,38252.8156
SL,8/14/21 22:00,0.289441218,7.387,19262.20397,KL,8/5/19 11:50,0.01233333,,,8/6/19 10:28,38433.61
SL,8/14/21 22:15,0.283531229,7.392,19261.70042,KL,8/5/19 11:55,0.00733333,,,8/6/19 10:43,39120.9606
SL,8/14/21 22:30,0.272677177,7.369,19286.04529,KL,8/5/19 12:00,0.00233333,8.259,33194.918,8/6/19 10:58,39013.373
SL,8/14/21 22:45,0.256063193,7.377,19343.05217,KL,8/5/19 12:05,-0.003,,,8/6/19 11:13,39198.6322
SL,8/14/21 23:00,0.242469186,7.368,19374.38211,KL,8/5/19 12:10,-0.0083333,,,8/6/19 11:28,39469.4486
SL,8/14/21 23:15,0.232515248,7.355,19445.52619,KL,8/5/19 12:15,-0.0136667,8.262,33001.668,8/6/19 11:43,38719.8571
SL,8/14/21 23:30,0.228669073,7.339,19588.73187,KL,8/5/19 12:20,-0.0173333,,,8/6/19 11:58,38596.4392
SL,8/14/21 23:45,0.220975066,7.353,19485.36457,KL,8/5/19 12:25,-0.021,,,8/6/19 12:13,37518.4529
SL,8/15/21 0:00,0.213461082,7.335,19429.87475,KL,8/5/19 12:30,-0.0246667,8.348,33026.82,8/6/19 12:28,37502.9446
SL,8/15/21 0:15,0.199635112,7.322,19472.8049,KL,8/5/19 12:35,-0.0276667,,,8/6/19 12:43,37891.5663
SL,8/15/21 0:30,0.192553204,7.236,19847.53071,KL,8/5/19 12:40,-0.0306667,,,8/6/19 12:58,37464.7474
SL,8/15/21 0:45,0.191323125,7.225,19998.75873,KL,8/5/19 12:45,-0.0336667,8.453,33015.82,8/6/19 13:13,37400.7589
SL,8/15/21 1:00,0.189967075,7.18,20304.69236,KL,8/5/19 12:50,-0.0386667,,,8/6/19 13:28,42318.8827
SL,8/15/21 1:15,0.194129118,7.12,21549.8132,KL,8/5/19 12:55,-0.0436667,,,8/6/19 13:43,41619.0064
SL,8/15/21 1:30,0.196729118,7.077,21653.05359,KL,8/5/19 13:00,-0.0486667,8.649,32908.941,8/6/19 13:58,41178.4996
SL,8/15/21 1:45,0.206685168,7.158,21379.90547,KL,8/5/19 13:05,-0.0536667,,,8/6/19 14:13,41154.397
SL,8/15/21 2:00,0.221061082,7.12,21337.79577,KL,8/5/19 13:10,-0.0586667,,,8/6/19 14:28,41031.8143
SL,8/15/21 2:15,0.22928905,7.126,21504.07769,KL,8/5/19 13:15,-0.0636667,8.742,32790.172,8/6/19 14:43,40536.1739
SL,8/15/21 2:30,0.239573068,7.119,21288.33401,KL,8/5/19 13:20,-0.066,,,8/6/19 14:58,40509.0077
SL,8/15/21 2:45,0.267499152,7.105,21364.89643,KL,8/5/19 13:25,-0.0683333,,,8/6/19 15:13,40491.4286
SL,8/15/21 3:00,0.298925123,7.083,21373.46882,KL,8/5/19 13:30,-0.0706667,8.771,32878.32,8/6/19 15:28,40487.0407
SL,8/15/21 3:15,0.311915134,7.062,21368.75429,KL,8/5/19 13:35,-0.073,,,8/6/19 15:43,40308.0636
SL,8/15/21 3:30,0.362031116,7.048,21396.96705,KL,8/5/19 13:40,-0.0753333,,,8/6/19 15:58,40214.0629
SL,8/15/21 3:45,0.32711913,7.018,21383.44056,KL,8/5/19 13:45,-0.0776667,8.775,32946.145,8/6/19 16:13,39890.6871
SL,8/15/21 4:00,0.330937109,7.01,21658.388,KL,8/5/19 13:50,-0.0796667,,,8/6/19 16:28,39383.3286
SL,8/15/21 4:15,0.348193159,6.999,21348.47964,KL,8/5/19 13:55,-0.0816667,,,8/6/19 16:43,39033.1727
SL,8/15/21 4:30,0.356911139,6.985,21634.35986,KL,8/5/19 14:00,-0.0836667,8.862,33024.484,8/6/19 16:58,38691.4561
SL,8/15/21 4:45,0.370785168,6.975,21329.00704,KL,8/5/19 14:05,-0.086,,,8/6/19 17:13,39251.3521
SL,8/15/21 5:00,0.387249209,6.962,21646.48645,KL,8/5/19 14:10,-0.0883333,,,8/6/19 17:28,40831.4351
SL,8/15/21 5:15,0.4094572,6.953,21626.60783,KL,8/5/19 14:15,-0.0906667,8.929,33042.078,8/6/19 17:43,41316.2393
SL,8/15/21 5:30,0.405793159,6.929,21651.94651,KL,8/5/19 14:20,-0.094,,,8/6/19 17:58,40927.2468
SL,8/15/21 5:45,0.411671184,6.932,21392.64687,KL,8/5/19 14:25,-0.0973333,,,8/6/19 18:13,38668.0912
SL,8/15/21 6:00,0.417055202,6.943,21468.39683,KL,8/5/19 14:30,-0.1006667,9.025,33047.297,8/6/19 18:28,38579.5779
SL,8/15/21 6:15,0.430459198,6.947,21440.04132,KL,8/5/19 14:35,-0.102,,,8/6/19 18:43,38539.2938
SL,8/15/21 6:30,0.434103148,6.97,21421.95809,KL,8/5/19 14:40,-0.1033333,,,8/6/19 18:58,38761.0619
SL,8/15/21 6:45,0.448923238,7.003,21402.52476,KL,8/5/19 14:45,-0.1046667,9.2,33027.199,8/6/19 19:13,38520.6847
SL,8/15/21 7:00,0.478187166,7.02,21368.51968,KL,8/5/19 14:50,-0.106,,,8/6/19 19:28,38288.1598
SL,8/15/21 7:15,0.440433227,7.036,21302.75315,KL,8/5/19 14:55,-0.1073333,,,8/6/19 19:43,38211.127
SL,8/15/21 7:30,0.459833227,7.036,21300.72419,KL,8/5/19 15:00,-0.1086667,9.458,32987.289,8/6/19 19:58,38609.1298
SL,8/15/21 7:45,0.481051207,7.042,21306.87847,KL,8/5/19 15:05,-0.108,,,8/6/19 20:13,38429.0203
SL,8/15/21 8:00,0.491253204,7.058,21269.106,KL,8/5/19 15:10,-0.1073333,,,8/6/19 20:28,38187.1429
SL,8/15/21 8:15,0.476533227,7.075,21250.66251,KL,8/5/19 15:15,-0.1066667,9.506,33028.367,8/6/19 20:43,38292.8224
SL,8/15/21 8:30,0.465581173,7.079,21304.74765,KL,8/5/19 15:20,-0.1106667,,,8/6/19 20:58,38103.9931
SL,8/15/21 8:45,0.481509141,7.096,21357.49003,KL,8/5/19 15:25,-0.1146667,,,8/6/19 21:13,37727.142
SL,8/15/21 9:00,0.459741218,7.138,21361.62798,KL,8/5/19 15:30,-0.1186667,9.818,33019.914,8/6/19 21:28,37420.1439
SL,8/15/21 9:15,0.460349209,7.168,21334.86695,KL,8/5/19 15:35,-0.1143333,,,,
SL,8/15/21 9:30,0.458973182,7.219,21349.0487,KL,8/5/19 15:40,-0.11,,,,
SL,8/15/21 9:45,0.441427234,7.241,21357.278,KL,8/5/19 15:45,-0.1056667,9.838,33027.41,,
SL,8/15/21 10:00,0.445407257,7.236,21343.06366,KL,8/5/19 15:50,-0.1033333,,,,
SL,8/15/21 10:15,0.427823352,7.289,21384.52724,KL,8/5/19 15:55,-0.101,,,,
SL,8/15/21 10:30,0.421679288,7.333,21363.77695,KL,8/5/19 16:00,-0.0986667,9.709,32977.703,,
SL,8/15/21 10:45,0.413677404,7.263,21386.57285,KL,8/5/19 16:05,-0.099,,,,
SL,8/15/21 11:00,0.40760737,7.299,21392.30317,KL,8/5/19 16:10,-0.0993333,,,,
SL,8/15/21 11:15,0.397229345,7.3,21392.26006,KL,8/5/19 16:15,-0.0996667,9.797,32955.348,,
SL,8/15/21 11:30,0.405009368,7.353,21368.18842,KL,8/5/19 16:20,-0.0986667,,,,
SL,8/15/21 11:45,0.408869413,7.376,21365.6721,KL,8/5/19 16:25,-0.0976667,,,,
SL,8/15/21 12:00,0.414553318,7.385,21102.82538,KL,8/5/19 16:30,-0.0966667,9.881,33067.688,,
SL,8/15/21 12:15,0.417475406,7.376,21076.87793,KL,8/5/19 16:35,-0.0956667,,,,
SL,8/15/21 12:30,0.399309481,7.394,21396.55492,KL,8/5/19 16:40,-0.0946667,,,,
SL,8/15/21 12:45,0.400353544,7.423,21051.41412,KL,8/5/19 16:45,-0.0936667,10.087,32994.551,,
SL,8/15/21 13:00,0.403515474,7.457,21070.03112,KL,8/5/19 16:50,-0.095,,,,
SL,8/15/21 13:15,0.407335452,7.441,21085.20083,KL,8/5/19 16:55,-0.0963333,,,,
SL,8/15/21 13:30,0.429939447,7.428,21116.78179,KL,8/5/19 17:00,-0.0976667,10.171,32932.496,,
SL,8/15/21 13:45,0.406505599,7.417,21119.62859,KL,8/5/19 17:05,-0.0956667,,,,
SL,8/15/21 14:00,0.441535565,7.41,21139.30886,KL,8/5/19 17:10,-0.0936667,,,,
SL,8/15/21 14:15,0.421575633,7.416,21164.08564,KL,8/5/19 17:15,-0.0916667,10.374,32935.328,,
SL,8/15/21 14:30,0.425047665,7.424,21175.82655,KL,8/5/19 17:20,-0.0893333,,,,
SL,8/15/21 14:45,0.406827687,7.443,21176.06263,KL,8/5/19 17:25,-0.087,,,,
SL,8/15/21 15:00,0.428145667,7.462,21153.04048,KL,8/5/19 17:30,-0.0846667,10.378,32904.566,,
SL,8/15/21 15:15,0.416295724,7.491,21138.77689,KL,8/5/19 17:35,-0.0806667,,,,
SL,8/15/21 15:30,0.44513368,7.567,21111.09405,KL,8/5/19 17:40,-0.0766667,,,,
SL,8/15/21 15:45,0.422241785,7.611,21042.28635,KL,8/5/19 17:45,-0.0726667,10.34,32935.605,,
SL,8/15/21 16:00,0.436809821,7.622,21021.3966,KL,8/5/19 17:50,-0.0723333,,,,
SL,8/15/21 16:15,0.461351773,7.678,20880.25583,KL,8/5/19 17:55,-0.072,,,,
SL,8/15/21 16:30,0.433533794,7.734,20835.21721,KL,8/5/19 18:00,-0.0716667,10.241,32924.82,,
SL,8/15/21 16:45,0.447639787,7.774,20639.53134,KL,8/5/19 18:05,-0.0713333,,,,
SL,8/15/21 17:00,0.506705939,7.778,20684.75807,KL,8/5/19 18:10,-0.071,,,,
SL,8/15/21 17:15,0.506477971,7.775,20569.33638,KL,8/5/19 18:15,-0.0706667,10.161,33008.422,,
SL,8/15/21 17:30,0.526829912,7.762,20470.66724,KL,8/5/19 18:20,-0.071,,,,
SL,8/15/21 17:45,0.49500805,7.75,20483.96947,KL,8/5/19 18:25,-0.0713333,,,,
SL,8/15/21 18:00,0.395174088,7.737,20480.64881,KL,8/5/19 18:30,-0.0716667,10.201,33103.172,,
SL,8/15/21 18:15,0.465292068,7.739,20256.11656,KL,8/5/19 18:35,-0.073,,,,
SL,8/15/21 18:30,0.466756109,7.754,20098.91922,KL,8/5/19 18:40,-0.0743333,,,,
SL,8/15/21 18:45,0.468078197,7.767,20095.67553,KL,8/5/19 18:45,-0.0756667,10.46,33127.547,,
SL,8/15/21 19:00,0.491908163,7.758,20121.19177,KL,8/5/19 18:50,-0.0793333,,,,
SL,8/15/21 19:15,0.457098288,7.753,20104.87589,KL,8/5/19 18:55,-0.083,,,,
SL,8/15/21 19:30,0.445808277,7.752,20062.74426,KL,8/5/19 19:00,-0.0866667,10.535,33068.539,,
SL,8/15/21 19:45,0.465646347,7.73,20093.33944,KL,8/5/19 19:05,-0.0716667,,,,
SL,8/15/21 20:00,0.460630365,7.727,20072.57005,KL,8/5/19 19:10,-0.0566667,,,,
SL,8/15/21 20:15,0.42860839,7.71,20052.88902,KL,8/5/19 19:15,-0.0416667,10.34,33229.988,,
SL,8/15/21 20:30,0.44709041,7.688,20053.99535,KL,8/5/19 19:20,-0.0623333,,,,
SL,8/15/21 20:45,0.441726483,7.635,20029.56948,KL,8/5/19 19:25,-0.083,,,,
SL,8/15/21 21:00,0.434856449,7.59,20019.94477,KL,8/5/19 19:30,-0.1036667,10.07,33408.793,,
SL,8/15/21 21:15,0.415642465,7.642,20019.45346,KL,8/5/19 19:35,-0.0926667,,,,
SL,8/15/21 21:30,0.409034474,7.601,20036.65532,KL,8/5/19 19:40,-0.0816667,,,,
SL,8/15/21 21:45,0.396734474,7.604,20040.02576,KL,8/5/19 19:45,-0.0706667,10.141,33395.52,,
SL,8/15/21 22:00,0.376944462,7.588,20182.88941,KL,8/5/19 19:50,-0.076,,,,
SL,8/15/21 22:15,0.365752453,7.569,20234.27185,KL,8/5/19 19:55,-0.0813333,,,,
SL,8/15/21 22:30,0.357966551,7.54,20257.06822,KL,8/5/19 20:00,-0.0866667,10.301,33249.078,,
SL,8/15/21 22:45,0.345082533,7.503,20271.66723,KL,8/5/19 20:05,-0.0883333,,,,
SL,8/15/21 23:00,0.333592521,7.487,20300.42786,KL,8/5/19 20:10,-0.09,,,,
SL,8/15/21 23:15,0.331418492,7.465,20326.04343,KL,8/5/19 20:15,-0.0916667,10.35,33271.91,,
SL,8/15/21 23:30,0.330306506,7.452,20332.33699,KL,8/5/19 20:20,-0.095,,,,
SL,8/15/21 23:45,0.337768435,7.432,20343.17958,KL,8/5/19 20:25,-0.0983333,,,,
SL,8/16/21 0:00,0.336136472,7.308,21209.29801,KL,8/5/19 20:30,-0.1016667,10.523,33080.801,,
SL,8/16/21 0:15,0.328312499,7.239,21720.74196,KL,8/5/19 20:35,-0.1076667,,,,
SL,8/16/21 0:30,0.318840467,7.164,22134.52929,KL,8/5/19 20:40,-0.1136667,,,,
SL,8/16/21 0:45,0.319842465,7.122,22238.49698,KL,8/5/19 20:45,-0.1196667,10.576,33018.203,,
SL,8/16/21 1:00,0.313718492,7.057,22546.40172,KL,8/5/19 20:50,-0.1126667,,,,
SL,8/16/21 1:15,0.31170251,6.981,23475.65742,KL,8/5/19 20:55,-0.1056667,,,,
SL,8/16/21 1:30,0.324512499,6.935,24040.39455,KL,8/5/19 21:00,-0.0986667,10.433,33145.586,,
SL,8/16/21 1:45,0.321216494,6.891,24517.26192,KL,8/5/19 21:05,-0.1026667,,,,
SL,8/16/21 2:00,0.320964553,6.884,24566.71058,KL,8/5/19 21:10,-0.1066667,,,,
SL,8/16/21 2:15,0.339662442,6.877,24618.69059,KL,8/5/19 21:15,-0.1106667,10.29,33326.492,,
SL,8/16/21 2:30,0.351006506,6.824,25218.38864,KL,8/5/19 21:20,-0.1053333,,,,
SL,8/16/21 2:45,0.389268549,6.807,25322.7277,KL,8/5/19 21:25,-0.1,,,,
SL,8/16/21 3:00,0.383474542,6.775,25067.66326,KL,8/5/19 21:30,-0.0946667,10.216,33448.313,,
SL,8/16/21 3:15,0.410882533,6.747,24912.74766,KL,8/5/19 21:35,-0.0993333,,,,
SL,8/16/21 3:30,0.40837654,6.695,24867.48699,KL,8/5/19 21:40,-0.104,,,,
SL,8/16/21 3:45,0.435092521,6.658,24898.60383,KL,8/5/19 21:45,-0.1086667,10.172,33481.074,,
SL,8/16/21 4:00,0.424770546,6.594,24911.21732,KL,8/5/19 21:50,-0.107,,,,
SL,8/16/21 4:15,0.415604621,6.624,24965.05818,KL,8/5/19 21:55,-0.1053333,,,,
SL,8/16/21 4:30,0.437390637,6.558,24958.96445,KL,8/5/19 22:00,-0.1036667,10.14,33437.93,,
SL,8/16/21 4:45,0.515500626,6.482,24979.19446,KL,8/5/19 22:05,-0.1163333,,,,
SL,8/16/21 5:00,0.536350569,6.509,25012.85347,KL,8/5/19 22:10,-0.129,,,,
SL,8/16/21 5:15,0.505008617,6.434,25050.9003,KL,8/5/19 22:15,-0.1416667,10.055,33558.137,,
SL,8/16/21 5:30,0.56314058,6.433,24984.25222,KL,8/5/19 22:20,-0.1466667,,,,
SL,8/16/21 5:45,0.571728594,6.446,25091.10857,KL,8/5/19 22:25,-0.1516667,,,,
SL,8/16/21 6:00,0.594174542,6.415,25039.94907,KL,8/5/19 22:30,-0.1566667,9.997,33592.07,,
SL,8/16/21 6:15,0.586972544,6.488,22996.53836,KL,8/5/19 22:35,-0.1603333,,,,
SL,8/16/21 6:30,0.605080535,6.495,23308.93793,KL,8/5/19 22:40,-0.164,,,,
SL,8/16/21 6:45,0.563092635,6.574,23039.36783,KL,8/5/19 22:45,-0.1676667,9.907,33808.723,,
SL,8/16/21 7:00,0.644778537,6.576,22950.34203,KL,8/5/19 22:50,-0.171,,,,
SL,8/16/21 7:15,0.664462555,6.519,22910.14943,KL,8/5/19 22:55,-0.1743333,,,,
SL,8/16/21 7:30,0.679522487,6.59,22554.28933,KL,8/5/19 23:00,-0.1776667,9.69,34960.191,,
SL,8/16/21 7:45,0.683240467,6.627,22380.24473,KL,8/5/19 23:05,-0.1796667,,,,
SL,8/16/21 8:00,0.670970546,6.617,22390.48613,KL,8/5/19 23:10,-0.1816667,,,,
SL,8/16/21 8:15,0.658428481,6.595,22607.21633,KL,8/5/19 23:15,-0.1836667,9.663,35082.223,,
SL,8/16/21 8:30,0.689218492,6.544,23085.37281,KL,8/5/19 23:20,-0.187,,,,
SL,8/16/21 8:45,0.684116494,6.543,22732.93599,KL,8/5/19 23:25,-0.1903333,,,,
SL,8/16/21 9:00,0.691918492,6.527,22814.25445,KL,8/5/19 23:30,-0.1936667,9.657,35098.633,,
SL,8/16/21 9:15,0.663544462,6.496,22697.16789,KL,8/5/19 23:35,-0.189,,,,
SL,8/16/21 9:30,0.659482419,6.477,22799.66325,KL,8/5/19 23:40,-0.1843333,,,,
SL,8/16/21 9:45,0.679556336,6.475,22905.6394,KL,8/5/19 23:45,-0.1796667,9.506,36046.156,,
SL,8/16/21 10:00,0.666384417,6.483,22950.16358,KL,8/5/19 23:50,-0.1883333,,,,
SL,8/16/21 10:15,0.690370433,6.541,22994.83212,KL,8/5/19 23:55,-0.197,,,,
SL,8/16/21 10:30,0.655174428,6.591,22983.28638,KL,8/6/19 0:00,-0.2056667,9.421,36380.219,,
SL,8/16/21 10:45,0.685748458,6.634,23061.89543,KL,8/6/19 0:05,-0.207,,,,
SL,8/16/21 11:00,0.681948458,6.635,23054.68627,KL,8/6/19 0:10,-0.2083333,,,,
SL,8/16/21 11:15,0.641862442,6.652,23234.2348,KL,8/6/19 0:15,-0.2096667,9.388,36611.996,,
SL,8/16/21 11:30,0.646414496,6.668,23147.65694,KL,8/6/19 0:20,-0.212,,,,
SL,8/16/21 11:45,0.646338469,6.709,23292.756,KL,8/6/19 0:25,-0.2143333,,,,
