HK(m/d),Site,modeled-boundary-flux_at_min-lagoon-stage(m3 day-1 km-1),modeled-boundary-flux_at_avg-lagoon-stage(m3 day-1 km-1),modeled-boundary-flux_at_max-lagoon-stage(m3 day-1 km-1),Site,modeled-boundary-flux_at_min-lagoon-stage(m3 day-1 km-1),modeled-boundary-flux_at_avg-lagoon-stage(m3 day-1 km-1),modeled-boundary-flux_at_max-lagoon-stage(m3 day-1 km-1)
0.055867331,SL,10.77462487,7.182808999,2.831029782,KL,30.29263315,14.1010599,14.96803342
0.323497608,SL,64.72779143,41.59178174,16.33835663,KL,153.0828494,121.6012105,82.10985946
0.503563614,SL,101.02836,64.74269861,25.42630595,KL,235.6981053,193.9290614,127.2839727
0.636178887,SL,127.7630553,81.7929194,32.11941204,KL,296.5427087,247.1971819,160.5538691
0.963250939,SL,193.69944,123.8442652,48.62677122,KL,446.6051324,378.573554,242.6081683
1.228191095,SL,247.1102892,157.9073716,61.99832738,KL,568.1611066,484.9931527,309.0751094
1.440225925,SL,289.8556416,185.1684901,72.69974646,KL,665.4438316,570.1620522,362.269411
1.688538309,SL,339.9144001,217.0937795,85.23209731,KL,779.3708943,669.9027056,424.5648548
1.933549439,SL,389.3076393,248.5946298,97.59783354,KL,891.7833238,768.3173307,486.0320956
2.146142507,SL,432.1655302,275.9275204,108.3274269,KL,989.3221714,853.71046,539.3664453
2.365132881,SL,476.3130918,304.0829066,119.379893,KL,1089.796138,941.6732214,594.3057211
2.544572009,SL,512.4872843,327.1532264,128.4362038,KL,1172.123778,1013.749272,639.3225661
2.701842107,SL,544.1922912,347.3732948,136.3736413,KL,1244.280149,1076.920597,678.7777491
3.094164345,SL,623.2828459,397.8137956,156.1741839,KL,1424.27971,1234.506279,777.2017083
3.300063185,SL,664.7912078,424.2860156,166.565919,KL,1518.74721,1317.21051,828.8566416
3.494019371,SL,703.8919797,449.2227798,176.3549071,KL,1607.735355,1395.117686,877.5154579
3.741916748,SL,753.8670745,481.0947122,188.8663125,KL,1721.47201,1494.691642,939.7067867
4.189896423,SL,844.1779403,538.6910373,211.4758915,KL,1927.007504,1674.633475,1052.093822
4.367837521,SL,880.0501361,561.5687567,220.4565965,KL,2008.647841,1746.107805,1096.734848
4.580102887,SL,922.8419636,588.859515,231.1696507,KL,2106.036337,1831.369305,1149.986986
4.806368363,SL,968.4561559,617.9502542,242.5892919,KL,2209.848159,1922.254286,1206.751405
5.057611613,SL,1019.105765,650.2523623,255.2695639,KL,2325.119919,2023.172193,1269.782131
5.260736536,SL,1060.054917,676.3679424,265.521299,KL,2418.314731,2104.762213,1320.741157
5.537090987,SL,1115.766841,711.898574,279.4689358,KL,2545.107645,2215.766639,1390.071662
5.794412386,SL,1167.64178,744.982144,292.4559726,KL,2663.168093,2319.12598,1454.627246
6.057108935,SL,1220.600327,778.756792,305.7142937,KL,2783.694688,2424.64438,1520.531321
6.344354832,SL,1278.507922,815.6877265,320.2116228,KL,2915.484656,2540.023617,1592.594222
6.611320122,SL,1332.32703,850.0112025,333.6853877,KL,3037.969773,2647.25666,1659.569219
6.925339175,SL,1395.631984,890.3843365,349.5339607,KL,3182.04341,2773.38998,1738.348843
7.255089132,SL,1462.108223,932.779978,366.176474,KL,3333.334471,2905.841998,1821.074963
7.52544152,SL,1516.610156,967.53893,379.8211861,KL,3457.373607,3014.43555,1888.899699
7.869559001,SL,1585.982829,1011.781791,397.1888297,KL,3615.256565,3152.658629,1975.230275
8.212463519,SL,1655.110974,1055.868702,414.4952551,KL,3772.58301,3290.394493,2061.256549
8.619066758,SL,1737.08052,1108.145297,435.0165612,KL,3959.134772,3453.716483,2163.263259
8.964234379,SL,1806.664897,1152.523173,452.4372055,KL,4117.49954,3592.361376,2249.857289
9.299236873,SL,1874.200027,1195.594129,469.3448149,KL,4271.200493,3726.923202,2333.90114
9.640431234,SL,1942.983411,1239.461166,486.5649284,KL,4427.742308,3863.97214,2419.498378
9.978682281,SL,2011.173435,1282.949785,503.6364926,KL,4582.933715,3999.838824,2504.357211
10.41870602,SL,2099.880417,1339.523223,525.8445347,KL,4784.818983,4176.584964,2614.748298
10.7935419,SL,2175.445794,1387.715519,544.762539,KL,4956.795709,4327.146828,2708.785362
11.19225619,SL,2255.82496,1438.97784,564.8856891,KL,5139.727978,4487.300032,2808.812929
11.61434057,SL,2340.91544,1493.244831,586.18833,KL,5333.382571,4656.840396,2914.703475
11.96522555,SL,2411.652413,1538.357783,603.89753,KL,5494.370495,4797.781804,3002.731849
12.33904442,SL,2487.012765,1586.419323,622.7642058,KL,5665.880611,4947.935162,3096.513771
12.68969902,SL,2557.703295,1631.502655,640.4617785,KL,5826.762835,5088.784033,3184.484349
13.16348716,SL,2653.217041,1692.41715,664.3739133,KL,6044.139392,5279.092458,3303.34609
13.60895763,SL,2743.022061,1749.690869,686.8568525,KL,6248.523649,5458.026408,3415.103628
14.06272654,SL,2834.500013,1808.03151,709.7586147,KL,6456.715275,5640.293627,3528.94304
14.51926303,SL,2926.535898,1866.727977,732.8000571,KL,6666.176682,5823.67251,3643.476768
15.0248043,SL,3028.450945,1931.724942,758.3147755,KL,6898.121747,6026.735345,3770.304586
15.50405376,SL,3125.065671,1993.341594,782.5025437,KL,7118.003987,6219.23744,3890.536438
15.9802182,SL,3221.05847,2054.561608,806.5346106,KL,7336.470803,6410.500363,4009.994335
16.69297192,SL,3364.746698,2146.199683,842.5073621,KL,7663.486059,6696.795072,4188.806638
17.37343386,SL,3501.925035,2233.686033,876.8503443,KL,7975.685672,6970.11901,4359.517732
17.91982686,SL,3612.075624,2303.935267,904.4268536,KL,8226.37373,7189.590926,4496.594239
18.59427336,SL,3748.041273,2390.648219,938.4662359,KL,8535.813427,7460.498617,4665.796207
19.20137688,SL,3870.430853,2468.702947,969.1068113,KL,8814.3558,7704.356377,4818.103485
19.96722274,SL,4024.822239,2567.167028,1007.759128,KL,9165.730016,8011.976824,5010.235295
21.53431316,SL,4340.741242,2768.646368,1086.850339,KL,9884.719563,8641.436458,5403.379574
22.36165936,SL,4507.530844,2875.01749,1128.606584,KL,10264.31047,8973.759998,5610.9403
23.17653231,SL,4671.80589,2979.784938,1169.733303,KL,10638.17858,9301.073357,5815.371796
24.069,SL,4851.723717,3094.476779,1214.776237,KL,11047.4624,9659.392401,6039.168645
25.029,SL,5045.255781,3217.965641,1263.227533,KL,11488.13886,10045.195,6280.131016
26.037,SL,5248.464448,3347.49392,1314.101394,KL,11950.36728,10449.86589,6532.878032
26.968,SL,5436.150231,3467.219298,1361.089057,KL,12377.61355,10823.91066,6766.496761
28.03,SL,5650.245077,3603.853262,1414.688303,KL,12865.19898,11250.78105,7033.109017
30.497,SL,6147.582162,3920.911476,1539.19804,KL,13996.63778,12241.33099,7651.781002
31.645,SL,6379.014256,4068.504091,1597.137715,KL,14523.32973,12702.43828,7939.776744
32.872,SL,6626.372425,4226.275866,1659.064527,KL,15086.34655,13195.3472,8247.634964
34.333,SL,6920.904035,4414.168923,1732.801343,KL,15756.85274,13782.36071,8614.268488
35.833,SL,7223.297885,4607.004196,1808.506493,KL,16444.99548,14384.81464,8990.545701
37.103,SL,7479.324678,4770.347461,1872.60352,KL,17027.89446,14895.12996,9309.275504
38.66,SL,7793.209494,4970.481713,1951.185466,KL,17742.08399,15520.38728,9699.795129
40.207,SL,8105.078351,5169.326628,2029.262711,KL,18451.67245,16141.61647,10087.79889
42.175,SL,8501.819083,5422.458725,2128.587868,KL,19354.98756,16932.4491,10581.73258
44.381,SL,8946.539638,5706.07445,2239.924908,KL,20367.08509,17818.51837,11135.14863
46.177,SL,9308.605874,5936.911803,2330.569208,KL,21190.84024,18539.698,11585.57886
48.169,SL,9710.184907,6193.081435,2431.105647,KL,22104.99495,19340.02047,12085.43967
49.955,SL,10070.23518,6422.691956,2521.245246,KL,22924.37208,20057.36724,12533.47599
52.677,SL,10618.97922,6772.6242,2658.624858,KL,24173.12357,21150.62188,13216.29468
55.388,SL,11165.50571,7121.182862,2795.449299,KL,25416.97336,22239.58518,13896.43312
58.693,SL,11831.78016,7546.047433,2962.252979,KL,26933.12477,23566.94261,14725.46639
62.36,SL,12571.03232,8017.584007,3147.326836,KL,28615.82766,25040.11221,15645.57019
65.795,SL,13263.51424,8459.158842,3320.69163,KL,30191.61052,26419.67566,16507.21
69.738,SL,14058.40687,8966.1683,3519.695234,KL,32000.90025,28003.66928,17496.53163
74.299,SL,14977.88577,9552.608318,3749.88936,KL,34093.64208,29835.81901,18640.84517
79.396,SL,16005.42008,10207.89322,4007.13546,KL,36432.06047,31883.0532,19919.49493
85.334,SL,17202.49653,10971.32458,4306.826913,KL,39156.40514,34268.15742,21409.16961
91.583,SL,18462.26931,11774.69738,4622.214568,KL,42023.28297,36778.04629,22976.78158
99.601,SL,20078.66524,12805.65604,5026.88383,KL,45702.31279,39998.95649,24988.47915
109.22,SL,22017.8162,14042.73124,5512.355722,KL,50116.88024,43863.81381,27402.36952
120.57,SL,24305.92966,15502.03332,6085.191357,KL,55324.47592,48422.95001,30249.88859
133.87,SL,26987.15513,17210.94245,6756.443687,KL,61422.80741,53761.90595,33584.46299
152.72,SL,30787.23785,19635.39202,7707.805072,KL,70074.58232,61336.34579,38315.26308
177.27,SL,35736.41719,22792.07575,8946.846027,KL,81337.09366,71196.42831,44473.61673
212.26,SL,42790.25773,27290.62074,10712.79483,KL,97390.6946,85251.00507,53251.74348
262.58,SL,52934.56342,33759.66233,13252.45026,KL,120477.7823,105463.2458,65875.78857
285.3686222,SL,57528.65623,36689.57509,14402.5943,KL,130933.3253,114616.8451,71592.89102
295.0141042,SL,59473.14584,37929.68562,14889.40274,KL,135358.7245,118491.1854,74012.70418
380.4,SL,76686.59236,48908.04626,19198.83744,KL,174534.2346,152788.4882,95433.91642